2024-04-15~15:34:15,CodeLlama-7B-Instruct,0.5,task_1,1,1,0,0
2024-04-15~15:34:18,CodeLlama-7B-Instruct,0.5,task_1,1,1,0,0
2024-04-15~15:34:21,CodeLlama-7B-Instruct,0.5,task_1,1,1,0,0
2024-04-15~15:34:23,CodeLlama-7B-Instruct,0.5,task_1,1,1,0,0
2024-04-15~15:34:26,CodeLlama-7B-Instruct,0.5,task_1,1,1,0,0
2024-04-15~15:34:29,CodeLlama-7B-Instruct,0.5,task_1,1,1,0,0
2024-04-15~15:34:32,CodeLlama-7B-Instruct,0.5,task_1,1,1,0,0
2024-04-15~15:34:35,CodeLlama-7B-Instruct,0.5,task_1,1,1,0,0
2024-04-15~15:34:38,CodeLlama-7B-Instruct,0.5,task_1,1,1,0,0
2024-04-15~15:34:42,CodeLlama-7B-Instruct,0.5,task_1,1,1,0,0
2024-04-15~15:34:45,CodeLlama-7B-Instruct,0.5,task_1,1,1,0,0
2024-04-15~15:34:47,CodeLlama-7B-Instruct,0.5,task_1,1,1,0,0
2024-04-15~15:34:50,CodeLlama-7B-Instruct,0.5,task_1,1,1,0,0
2024-04-15~15:34:53,CodeLlama-7B-Instruct,0.5,task_1,1,1,0,0
2024-04-15~15:34:56,CodeLlama-7B-Instruct,0.5,task_1,1,1,0,0
2024-04-15~15:34:59,CodeLlama-7B-Instruct,0.5,task_1,1,1,0,0
2024-04-15~15:35:01,CodeLlama-7B-Instruct,0.5,task_1,1,1,0,0
2024-04-15~15:35:04,CodeLlama-7B-Instruct,0.5,task_1,1,1,0,0
2024-04-15~15:35:07,CodeLlama-7B-Instruct,0.5,task_1,1,1,0,0
2024-04-15~15:35:09,CodeLlama-7B-Instruct,0.5,task_1,1,1,0,0
2024-04-15~15:35:12,CodeLlama-7B-Instruct,0.5,task_1,1,1,0,0
2024-04-15~15:35:15,CodeLlama-7B-Instruct,0.5,task_1,0,0,0,0
2024-04-15~15:35:18,CodeLlama-7B-Instruct,0.5,task_1,1,1,0,0
2024-04-15~15:35:20,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:35:23,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:35:25,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:35:28,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:35:30,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:35:33,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:35:36,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:35:39,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:35:41,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:35:44,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:35:46,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:35:49,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:35:51,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:35:54,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:35:56,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:35:59,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:36:01,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:36:04,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:36:07,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:36:10,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:36:12,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:36:14,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:36:17,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:36:19,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:36:21,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:36:24,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:36:26,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:36:28,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:36:31,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:36:33,CodeLlama-7B-Instruct,0.5,task_2,1,1,0,0
2024-04-15~15:36:36,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:36:38,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:36:41,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:36:44,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:36:46,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:36:50,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:36:52,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:36:55,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:36:57,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:36:59,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:37:01,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:37:04,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:37:06,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:37:08,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:37:10,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:37:13,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:37:16,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:37:18,CodeLlama-7B-Instruct,0.5,task_3,1,0,1,0
2024-04-15~15:37:20,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:37:22,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:37:25,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:37:28,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:37:31,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:37:34,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:37:37,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:37:40,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:37:42,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:37:45,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:37:47,CodeLlama-7B-Instruct,0.5,task_3,1,0,0,0
2024-04-15~15:37:50,CodeLlama-7B-Instruct,0.5,task_3,1,0,1,0
2024-04-15~15:37:52,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:37:55,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:37:57,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:38:00,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:38:02,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:38:05,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:38:08,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:38:11,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:38:14,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:38:17,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:38:20,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:38:23,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:38:26,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:38:28,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:38:31,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:38:33,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,1
2024-04-15~15:38:36,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:38:39,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,1
2024-04-15~15:38:41,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:38:45,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:38:47,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:38:50,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:38:53,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:38:55,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:38:58,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:39:01,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:39:04,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:39:06,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:39:09,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:39:12,CodeLlama-7B-Instruct,0.5,task_4,1,0,0,0
2024-04-15~15:39:15,CodeLlama-7B-Instruct,0.5,task_5,0,1,0,1
2024-04-15~15:39:17,CodeLlama-7B-Instruct,0.5,task_5,0,1,0,1
2024-04-15~15:39:19,CodeLlama-7B-Instruct,0.5,task_5,0,0,0,1
2024-04-15~15:39:21,CodeLlama-7B-Instruct,0.5,task_5,1,0,0,1
2024-04-15~15:39:24,CodeLlama-7B-Instruct,0.5,task_5,0,1,0,1
2024-04-15~15:39:26,CodeLlama-7B-Instruct,0.5,task_5,0,1,0,1
2024-04-15~15:39:28,CodeLlama-7B-Instruct,0.5,task_5,0,0,0,1
2024-04-15~15:39:30,CodeLlama-7B-Instruct,0.5,task_5,0,0,0,1
2024-04-15~15:39:33,CodeLlama-7B-Instruct,0.5,task_5,0,1,1,0
2024-04-15~15:39:34,CodeLlama-7B-Instruct,0.5,task_5,0,0,0,1
2024-04-15~15:39:36,CodeLlama-7B-Instruct,0.5,task_5,1,0,0,1
2024-04-15~15:39:39,CodeLlama-7B-Instruct,0.5,task_5,0,1,0,1
2024-04-15~15:39:41,CodeLlama-7B-Instruct,0.5,task_5,0,0,0,1
2024-04-15~15:39:44,CodeLlama-7B-Instruct,0.5,task_5,0,0,0,1
2024-04-15~15:39:46,CodeLlama-7B-Instruct,0.5,task_5,0,1,0,1
2024-04-15~15:39:49,CodeLlama-7B-Instruct,0.5,task_5,1,0,0,1
2024-04-15~15:39:51,CodeLlama-7B-Instruct,0.5,task_5,0,0,0,1
2024-04-15~15:39:54,CodeLlama-7B-Instruct,0.5,task_5,0,1,0,1
2024-04-15~15:39:56,CodeLlama-7B-Instruct,0.5,task_5,1,0,0,1
2024-04-15~15:39:58,CodeLlama-7B-Instruct,0.5,task_5,1,0,0,1
2024-04-15~15:40:00,CodeLlama-7B-Instruct,0.5,task_5,0,1,1,0
2024-04-15~15:40:02,CodeLlama-7B-Instruct,0.5,task_5,0,0,0,1
2024-04-15~15:40:04,CodeLlama-7B-Instruct,0.5,task_5,0,1,0,1
2024-04-15~15:40:07,CodeLlama-7B-Instruct,0.5,task_5,0,0,0,1
2024-04-15~15:40:09,CodeLlama-7B-Instruct,0.5,task_5,1,0,0,1
2024-04-15~15:40:12,CodeLlama-7B-Instruct,0.5,task_5,0,1,0,1
2024-04-15~15:40:15,CodeLlama-7B-Instruct,0.5,task_5,0,1,0,1
2024-04-15~15:40:17,CodeLlama-7B-Instruct,0.5,task_5,0,0,0,1
2024-04-15~15:40:20,CodeLlama-7B-Instruct,0.5,task_5,1,0,0,1
2024-04-15~15:40:23,CodeLlama-7B-Instruct,0.5,task_5,0,0,0,1
2024-04-15~15:48:56,Mistral-7B-Instruct-v0.1,0.5,task_1,1,1,0,0
2024-04-15~15:48:59,Mistral-7B-Instruct-v0.1,0.5,task_1,1,1,0,0
2024-04-15~15:49:02,Mistral-7B-Instruct-v0.1,0.5,task_1,1,1,0,0
2024-04-15~15:49:05,Mistral-7B-Instruct-v0.1,0.5,task_1,1,1,0,0
2024-04-15~15:49:07,Mistral-7B-Instruct-v0.1,0.5,task_1,1,1,0,0
2024-04-15~15:49:11,Mistral-7B-Instruct-v0.1,0.5,task_1,1,1,0,0
2024-04-15~15:49:15,Mistral-7B-Instruct-v0.1,0.5,task_1,1,1,0,0
2024-04-15~15:49:18,Mistral-7B-Instruct-v0.1,0.5,task_1,1,0,0,1
2024-04-15~15:49:21,Mistral-7B-Instruct-v0.1,0.5,task_1,1,1,0,0
2024-04-15~15:49:24,Mistral-7B-Instruct-v0.1,0.5,task_1,1,1,0,0
2024-04-15~15:49:28,Mistral-7B-Instruct-v0.1,0.5,task_1,0,1,0,1
2024-04-15~15:49:32,Mistral-7B-Instruct-v0.1,0.5,task_1,1,1,0,0
2024-04-15~15:49:35,Mistral-7B-Instruct-v0.1,0.5,task_1,1,1,0,0
2024-04-15~15:49:38,Mistral-7B-Instruct-v0.1,0.5,task_1,1,1,0,0
2024-04-15~15:49:42,Mistral-7B-Instruct-v0.1,0.5,task_1,1,0,0,0
2024-04-15~15:49:46,Mistral-7B-Instruct-v0.1,0.5,task_1,1,1,0,0
2024-04-15~15:49:50,Mistral-7B-Instruct-v0.1,0.5,task_1,1,1,0,0
2024-04-15~15:49:52,Mistral-7B-Instruct-v0.1,0.5,task_1,1,1,0,0
2024-04-15~15:49:56,Mistral-7B-Instruct-v0.1,0.5,task_1,1,1,0,0
2024-04-15~15:50:00,Mistral-7B-Instruct-v0.1,0.5,task_1,1,1,0,0
2024-04-15~15:50:04,Mistral-7B-Instruct-v0.1,0.5,task_1,1,1,0,1
2024-04-15~15:50:08,Mistral-7B-Instruct-v0.1,0.5,task_1,1,0,0,0
2024-04-15~15:50:10,Mistral-7B-Instruct-v0.1,0.5,task_1,1,1,0,0
2024-04-15~15:50:15,Mistral-7B-Instruct-v0.1,0.5,task_1,1,1,0,0
2024-04-15~15:50:17,Mistral-7B-Instruct-v0.1,0.5,task_1,1,1,0,0
2024-04-15~15:50:21,Mistral-7B-Instruct-v0.1,0.5,task_1,1,1,0,0
2024-04-15~15:50:26,Mistral-7B-Instruct-v0.1,0.5,task_1,1,1,0,0
2024-04-15~15:50:30,Mistral-7B-Instruct-v0.1,0.5,task_1,1,1,0,0
2024-04-15~15:50:33,Mistral-7B-Instruct-v0.1,0.5,task_1,1,1,0,0
2024-04-15~15:50:37,Mistral-7B-Instruct-v0.1,0.5,task_1,1,1,0,0
2024-04-15~15:50:39,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:50:41,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:50:43,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:50:47,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:50:49,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:50:53,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:50:56,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:51:01,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:51:04,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:51:08,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:51:11,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:51:14,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:51:18,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:51:22,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:51:25,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:51:29,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:51:33,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:51:37,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:51:40,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:51:43,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:51:46,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:51:48,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:51:51,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:51:55,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:51:58,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:52:01,Mistral-7B-Instruct-v0.1,0.5,task_2,1,0,1,0
2024-04-15~15:52:05,Mistral-7B-Instruct-v0.1,0.5,task_2,0,0,1,0
2024-04-15~15:52:10,Mistral-7B-Instruct-v0.1,0.5,task_2,1,0,0,0
2024-04-15~15:52:14,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:52:18,Mistral-7B-Instruct-v0.1,0.5,task_2,1,1,0,0
2024-04-15~15:52:21,Mistral-7B-Instruct-v0.1,0.5,task_3,1,1,0,0
2024-04-15~15:52:24,Mistral-7B-Instruct-v0.1,0.5,task_3,1,1,1,0
2024-04-15~15:52:27,Mistral-7B-Instruct-v0.1,0.5,task_3,1,0,0,0
2024-04-15~15:52:42,Mistral-7B-Instruct-v0.1,0.5,task_3,1,0,0,0
2024-04-15~15:52:45,Mistral-7B-Instruct-v0.1,0.5,task_3,1,0,0,0
2024-04-15~15:52:47,Mistral-7B-Instruct-v0.1,0.5,task_3,1,1,0,0
2024-04-15~15:52:49,Mistral-7B-Instruct-v0.1,0.5,task_3,1,1,0,0
2024-04-15~15:53:02,Mistral-7B-Instruct-v0.1,0.5,task_3,1,1,0,0
2024-04-15~15:53:06,Mistral-7B-Instruct-v0.1,0.5,task_3,1,0,0,0
2024-04-15~15:53:10,Mistral-7B-Instruct-v0.1,0.5,task_3,1,0,0,0
2024-04-15~15:53:14,Mistral-7B-Instruct-v0.1,0.5,task_3,1,1,0,0
2024-04-15~15:53:19,Mistral-7B-Instruct-v0.1,0.5,task_3,1,0,0,0
2024-04-15~15:53:22,Mistral-7B-Instruct-v0.1,0.5,task_3,1,1,0,0
2024-04-15~15:53:26,Mistral-7B-Instruct-v0.1,0.5,task_3,1,1,0,0
2024-04-15~15:53:31,Mistral-7B-Instruct-v0.1,0.5,task_3,1,0,0,0
2024-04-15~15:53:34,Mistral-7B-Instruct-v0.1,0.5,task_3,1,0,1,0
2024-04-15~15:53:37,Mistral-7B-Instruct-v0.1,0.5,task_3,1,0,0,0
2024-04-15~15:53:39,Mistral-7B-Instruct-v0.1,0.5,task_3,1,0,0,0
2024-04-15~15:53:42,Mistral-7B-Instruct-v0.1,0.5,task_3,1,1,0,0
2024-04-15~15:53:45,Mistral-7B-Instruct-v0.1,0.5,task_3,1,0,0,0
2024-04-15~15:53:48,Mistral-7B-Instruct-v0.1,0.5,task_3,1,1,0,0
2024-04-15~15:53:52,Mistral-7B-Instruct-v0.1,0.5,task_3,1,1,0,0
2024-04-15~15:53:57,Mistral-7B-Instruct-v0.1,0.5,task_3,1,1,0,0
2024-04-15~15:54:01,Mistral-7B-Instruct-v0.1,0.5,task_3,1,1,0,0
2024-04-15~15:54:05,Mistral-7B-Instruct-v0.1,0.5,task_3,1,0,0,0
2024-04-15~15:54:08,Mistral-7B-Instruct-v0.1,0.5,task_3,1,0,0,0
2024-04-15~15:54:11,Mistral-7B-Instruct-v0.1,0.5,task_3,1,0,0,0
2024-04-15~15:54:15,Mistral-7B-Instruct-v0.1,0.5,task_3,1,0,0,0
2024-04-15~15:54:18,Mistral-7B-Instruct-v0.1,0.5,task_3,1,1,1,0
2024-04-15~15:54:22,Mistral-7B-Instruct-v0.1,0.5,task_3,1,1,0,0
2024-04-15~15:54:25,Mistral-7B-Instruct-v0.1,0.5,task_4,1,0,0,1
2024-04-15~15:54:28,Mistral-7B-Instruct-v0.1,0.5,task_4,1,1,1,0
2024-04-15~15:54:31,Mistral-7B-Instruct-v0.1,0.5,task_4,1,0,1,0
2024-04-15~15:54:34,Mistral-7B-Instruct-v0.1,0.5,task_4,0,0,0,1
2024-04-15~15:54:38,Mistral-7B-Instruct-v0.1,0.5,task_4,1,0,0,0
2024-04-15~15:54:41,Mistral-7B-Instruct-v0.1,0.5,task_4,1,1,0,0
2024-04-15~15:54:46,Mistral-7B-Instruct-v0.1,0.5,task_4,1,0,0,0
2024-04-15~15:54:50,Mistral-7B-Instruct-v0.1,0.5,task_4,1,0,0,0
2024-04-15~15:54:54,Mistral-7B-Instruct-v0.1,0.5,task_4,1,0,0,0
2024-04-15~15:54:59,Mistral-7B-Instruct-v0.1,0.5,task_4,1,0,0,0
2024-04-15~15:55:02,Mistral-7B-Instruct-v0.1,0.5,task_4,1,0,1,0
2024-04-15~15:55:07,Mistral-7B-Instruct-v0.1,0.5,task_4,1,0,0,0
2024-04-15~15:55:11,Mistral-7B-Instruct-v0.1,0.5,task_4,1,0,0,0
2024-04-15~15:55:14,Mistral-7B-Instruct-v0.1,0.5,task_4,1,0,0,0
2024-04-15~15:55:16,Mistral-7B-Instruct-v0.1,0.5,task_4,0,1,0,1
2024-04-15~15:55:20,Mistral-7B-Instruct-v0.1,0.5,task_4,1,0,0,0
2024-04-15~15:55:24,Mistral-7B-Instruct-v0.1,0.5,task_4,1,0,0,0
2024-04-15~15:55:27,Mistral-7B-Instruct-v0.1,0.5,task_4,1,0,1,0
2024-04-15~15:55:31,Mistral-7B-Instruct-v0.1,0.5,task_4,1,0,0,0
2024-04-15~15:55:34,Mistral-7B-Instruct-v0.1,0.5,task_4,1,0,0,0
2024-04-15~15:55:38,Mistral-7B-Instruct-v0.1,0.5,task_4,1,0,0,0
2024-04-15~15:55:42,Mistral-7B-Instruct-v0.1,0.5,task_4,1,0,0,0
2024-04-15~15:55:45,Mistral-7B-Instruct-v0.1,0.5,task_4,1,0,0,0
2024-04-15~15:55:48,Mistral-7B-Instruct-v0.1,0.5,task_4,1,0,0,0
2024-04-15~15:55:52,Mistral-7B-Instruct-v0.1,0.5,task_4,1,0,0,0
2024-04-15~15:55:57,Mistral-7B-Instruct-v0.1,0.5,task_4,1,0,0,0
2024-04-15~15:56:01,Mistral-7B-Instruct-v0.1,0.5,task_4,1,0,1,0
2024-04-15~15:56:04,Mistral-7B-Instruct-v0.1,0.5,task_4,1,0,0,0
2024-04-15~15:56:06,Mistral-7B-Instruct-v0.1,0.5,task_4,1,1,0,0
2024-04-15~15:56:09,Mistral-7B-Instruct-v0.1,0.5,task_4,1,0,0,0
2024-04-15~15:56:11,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,1,0
2024-04-15~15:56:14,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,0,0
2024-04-15~15:56:17,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,0,0
2024-04-15~15:56:21,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,0,0
2024-04-15~15:56:25,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,0,0
2024-04-15~15:56:29,Mistral-7B-Instruct-v0.1,0.5,task_5,0,1,1,0
2024-04-15~15:56:32,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,0,0
2024-04-15~15:56:34,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,1,0
2024-04-15~15:56:38,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,0,0
2024-04-15~15:56:41,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,0,0
2024-04-15~15:56:43,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,1,0
2024-04-15~15:56:46,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,0,0
2024-04-15~15:56:50,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,0,0
2024-04-15~15:56:54,Mistral-7B-Instruct-v0.1,0.5,task_5,1,0,1,0
2024-04-15~15:56:58,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,0,0
2024-04-15~15:57:02,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,0,0
2024-04-15~15:57:07,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,0,1
2024-04-15~15:57:11,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,0,0
2024-04-15~15:57:14,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,1,0
2024-04-15~15:57:18,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,0,0
2024-04-15~15:57:22,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,1,0
2024-04-15~15:57:25,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,1,0
2024-04-15~15:57:27,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,0,0
2024-04-15~15:57:30,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,1,0
2024-04-15~15:57:33,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,0,0
2024-04-15~15:57:37,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,0,0
2024-04-15~15:57:41,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,0,0
2024-04-15~15:57:45,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,0,0
2024-04-15~15:57:48,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,1,0
2024-04-15~15:57:50,Mistral-7B-Instruct-v0.1,0.5,task_5,1,1,1,0
2024-04-15~16:16:23,phi-2,0.5,task_1,0,1,0,1
2024-04-15~16:16:24,phi-2,0.5,task_1,0,0,0,0
2024-04-15~16:16:25,phi-2,0.5,task_1,1,1,0,0
2024-04-15~16:16:27,phi-2,0.5,task_1,0,0,0,0
2024-04-15~16:16:29,phi-2,0.5,task_1,1,1,0,0
2024-04-15~16:16:31,phi-2,0.5,task_1,0,0,1,0
2024-04-15~16:16:33,phi-2,0.5,task_1,0,1,0,0
2024-04-15~16:16:34,phi-2,0.5,task_1,0,0,0,0
2024-04-15~16:16:36,phi-2,0.5,task_1,0,1,0,0
2024-04-15~16:16:38,phi-2,0.5,task_1,0,1,0,0
2024-04-15~16:16:40,phi-2,0.5,task_1,0,1,0,0
2024-04-15~16:16:41,phi-2,0.5,task_1,1,1,0,0
2024-04-15~16:16:43,phi-2,0.5,task_1,1,1,0,0
2024-04-15~16:16:45,phi-2,0.5,task_1,1,1,0,0
2024-04-15~16:16:47,phi-2,0.5,task_1,0,1,0,0
2024-04-15~16:16:49,phi-2,0.5,task_1,1,1,0,0
2024-04-15~16:16:51,phi-2,0.5,task_1,1,1,0,0
2024-04-15~16:16:54,phi-2,0.5,task_1,0,0,1,0
2024-04-15~16:16:56,phi-2,0.5,task_1,0,0,0,0
